Timestamp,Temperature,Humidity,WindSpeed,Synthetic Load Demand (kWh)
2024-03-01 16:00:00,-11.32,84,1.34,319.9510427086194
2024-03-01 17:00:00,-11.55,84,6.17,304.6874309447819
2024-03-01 18:00:00,-11.7,85,1.79,304.06893713577534
2024-03-01 19:00:00,-12.04,85,1.34,283.90030698348835
2024-03-01 20:00:00,-12.05,86,1.34,276.30519330250814
2024-03-01 21:00:00,-12.38,86,1.79,269.0244972076289
2024-03-01 22:00:00,-12.6,86,1.79,264.3391348997186
2024-03-01 23:00:00,-13.15,86,5.66,263.03789032848863
2024-03-02 00:00:00,-13.75,86,5.14,207.6789407942257
2024-03-02 01:00:00,-13.86,86,0.89,200.43436282746296
2024-03-02 02:00:00,-14.11,86,0.45,195.01788004292538
2024-03-02 03:00:00,-14.52,85,4.12,191.81791707802188
2024-03-02 04:00:00,-15.21,84,6.17,190.62080837948832
2024-03-02 05:00:00,-15.73,84,6.69,192.9563041309176
2024-03-02 06:00:00,-15.89,83,5.66,198.5271430189901
2024-03-02 07:00:00,-15.53,83,2.24,207.8988495557603
2024-03-02 08:00:00,-15.5,82,6.69,217.92859956879485
2024-03-02 09:00:00,-15.73,81,6.17,227.79908008665979
2024-03-02 10:00:00,-15.63,81,7.72,239.1129881500139
2024-03-02 11:00:00,-16.2,82,2.68,247.7880109954158
2024-03-02 12:00:00,-16.68,82,6.69,254.2920635548168
2024-03-02 13:00:00,-16.4,82,4.63,263.1551559911429
2024-03-02 14:00:00,-16.45,81,4.12,267.1679498077425
2024-03-02 15:00:00,-17.12,81,4.12,266.91909587172154
2024-03-02 16:00:00,-17.57,82,4.12,264.70560447648234
2024-03-02 17:00:00,-17.81,83,0.89,260.12571907109793
2024-03-02 18:00:00,-18.16,83,1.34,252.55966129271866
2024-03-02 19:00:00,-18.42,83,1.79,243.14311092434627
2024-03-02 20:00:00,-19.06,83,1.34,231.05006336709766
2024-03-02 21:00:00,-19.55,82,2.24,218.33008942892164
2024-03-02 22:00:00,-20.46,82,0.89,204.47841881017132
2024-03-02 23:00:00,-21.07,82,1.34,192.24811726379426
2024-03-03 00:00:00,-21.51,82,2.24,180.69068499712864
2024-03-03 01:00:00,-21.78,82,3.13,174.03527553159074
2024-03-03 02:00:00,-21.1,83,1.34,171.55502427108462
2024-03-03 03:00:00,-19.85,82,2.68,173.07688271638688
2024-03-03 04:00:00,-19.21,82,3.13,175.96777075063898
2024-03-03 05:00:00,-18.77,81,2.68,180.76329145702658
2024-03-03 06:00:00,-17.83,80,2.24,189.56813987358862
2024-03-03 07:00:00,-17.19,79,2.68,199.65551630814574
2024-03-03 08:00:00,-16.7,76,8.23,210.49987065095436
2024-03-03 09:00:00,-16.15,76,3.13,222.71352193223035
2024-03-03 10:00:00,-15.29,74,3.58,235.60826432606987
2024-03-03 11:00:00,-15.18,72,3.13,245.6163167974221
2024-03-03 12:00:00,-14.84,72,3.13,255.5289887618842
2024-03-03 13:00:00,-14.9,71,2.68,261.98227752267195
2024-03-03 14:00:00,-15.2,71,1.79,265.5449544209762
2024-03-03 15:00:00,-16.07,74,0.89,265.5481954818157
2024-03-03 16:00:00,-16.53,75,2.12,263.3700311171327
2024-03-03 17:00:00,-16.87,77,0.45,258.8705776583571
2024-03-03 18:00:00,-17.31,79,1.66,251.66622728556825
2024-03-03 19:00:00,-16.81,79,1.34,244.4284957895966
2024-03-03 20:00:00,-16.94,80,3.13,234.22378672943034
2024-03-03 21:00:00,-16.91,80,0.89,223.1603498289948
2024-03-03 22:00:00,-16.95,81,0.45,212.1800200331818
2024-03-03 23:00:00,-17.41,80,2.24,159.2293503841943
2024-03-04 00:00:00,-18.28,80,1.34,187.39042554627983
2024-03-04 01:00:00,-19.5,80,1.34,233.6089797956107
2024-03-04 02:00:00,-19.6,80,0.89,240.3036919669568
2024-03-04 03:00:00,-20.09,80,1.34,246.23685238445262
2024-03-04 04:00:00,-20.34,80,0.89,254.27165803405293
2024-03-04 05:00:00,-20.09,78,3.09,264.2226442465538
2024-03-04 06:00:00,-19.61,77,2.24,275.1892487517824
2024-03-04 07:00:00,-17.31,70,0.45,282.5980207287225
2024-03-04 08:00:00,-16.53,66,2.57,297.85985760720985
2024-03-04 09:00:00,-15.83,66,1.34,329.2415095208588
2024-03-04 10:00:00,-15.96,67,1.34,302.4761123851275
2024-03-04 11:00:00,-15.57,67,1.79,318.4326837875026
2024-03-04 12:00:00,-15.61,67,0.89,315.6291422916775
2024-03-04 13:00:00,-16.17,69,1.79,297.16870662725097
2024-03-04 14:00:00,-16.95,69,1.34,306.39854983874164
2024-03-04 15:00:00,-17.9,73,0.45,283.1022887622468
2024-03-04 16:00:00,-18.65,74,0.89,271.5762763810418
2024-03-04 17:00:00,-18.58,76,0.45,268.74105328048745
2024-03-04 18:00:00,-18.03,77,1.19,269.7844735286491
2024-03-04 19:00:00,-17.94,78,1.47,254.0304708494656
2024-03-04 20:00:00,-18.65,78,1.85,241.14191290086728
2024-03-04 21:00:00,-19.24,80,1.93,234.8509204268579
2024-03-04 22:00:00,-18.09,80,1.85,235.1615702787014
2024-03-04 23:00:00,-18.1,80,1.77,233.73205483974485
2024-03-05 00:00:00,-18.42,81,1.72,232.8945226512229
2024-03-05 01:00:00,-18.49,80,1.7,235.931938105248
2024-03-05 02:00:00,-18.14,81,1.73,243.44994756123052
2024-03-05 03:00:00,-18.36,82,1.53,250.69560368075153
2024-03-05 04:00:00,-17.82,81,1.64,261.2801385041081
2024-03-05 05:00:00,-17.5,82,1.9,272.46543283786906
2024-03-05 06:00:00,-15.77,77,1.8,286.5752343841647
2024-03-05 07:00:00,-13.87,70,1.67,312.03395933285697
2024-03-05 08:00:00,-12.48,66,1.34,303.9122496721482
2024-03-05 09:00:00,-11.39,65,0.89,306.09278123433074
2024-03-05 10:00:00,-10.85,66,0.45,337.51301061106227
2024-03-05 11:00:00,-11.38,71,0.89,332.5495961118635
2024-03-05 12:00:00,-11.99,73,0.89,330.8858341364244
2024-03-05 13:00:00,-12.11,77,0.89,314.7048152021833
2024-03-05 14:00:00,-13.0,79,4.12,309.94280213419063
2024-03-05 15:00:00,-13.28,80,3.6,312.2684205595859
2024-03-05 16:00:00,-13.3,82,3.09,297.64799039378846
2024-03-05 17:00:00,-13.39,82,0.89,303.1019450121386
2024-03-05 18:00:00,-13.36,82,3.6,283.83039030839916
2024-03-05 19:00:00,-13.14,83,0.45,269.5599113046739
2024-03-05 20:00:00,-13.06,82,1.79,261.67016198600277
2024-03-05 21:00:00,-12.89,83,0.45,256.4874734450964
2024-03-05 22:00:00,-13.44,83,0.45,249.4137489151268
2024-03-05 23:00:00,-13.35,84,0.89,249.96182004054685
2024-03-06 00:00:00,-13.0,84,1.65,252.46519458035277
2024-03-06 01:00:00,-13.3,84,0.89,253.77882731025662
2024-03-06 02:00:00,-13.11,84,1.57,260.3968675273733
2024-03-06 03:00:00,-12.79,85,1.54,268.41078672019984
2024-03-06 04:00:00,-13.0,84,1.54,277.4794760433339
2024-03-06 05:00:00,-11.62,82,2.57,291.4819563160275
2024-03-06 06:00:00,-10.19,79,0.45,306.3242708072163
2024-03-06 07:00:00,-8.74,73,0.89,308.72811975411616
2024-03-06 08:00:00,-7.71,69,1.34,322.38575425445333
2024-03-06 09:00:00,-6.73,64,0.89,331.204289757832
2024-03-06 10:00:00,-5.91,62,0.45,364.9828459960113
2024-03-06 11:00:00,-6.39,67,1.34,344.4740228122258
2024-03-06 12:00:00,-6.84,66,1.34,338.6702701511508
2024-03-06 13:00:00,-7.56,68,1.79,313.5512933133638
2024-03-06 14:00:00,-9.15,72,1.34,310.3911049211081
2024-03-06 15:00:00,-12.13,76,1.45,304.0321614129086
2024-03-06 16:00:00,-12.89,79,0.89,284.6625417733265
2024-03-06 17:00:00,-13.59,81,0.45,291.16306803618704
2024-03-06 18:00:00,-14.76,82,1.54,269.0112087726264
2024-03-06 19:00:00,-14.64,82,0.91,259.02192617641816
2024-03-06 20:00:00,-15.18,84,0.89,249.89222456613476
2024-03-06 21:00:00,-15.37,84,0.89,244.33643626634972
2024-03-06 22:00:00,-16.58,84,3.09,235.00194963119267
2024-03-06 23:00:00,-16.19,84,3.13,236.2595809168894
2024-03-07 00:00:00,-17.79,83,2.24,231.21321905519585
2024-03-07 01:00:00,-15.65,83,0.89,242.58443497152277
2024-03-07 02:00:00,-16.03,83,1.79,247.14904799779282
2024-03-07 03:00:00,-15.49,84,3.58,258.5046112143343
2024-03-07 04:00:00,-13.67,83,4.02,272.5649909294514
2024-03-07 05:00:00,-9.94,76,4.47,293.26740192525347
2024-03-07 06:00:00,-7.52,67,3.58,308.3967968635525
2024-03-07 07:00:00,-4.45,59,0.89,316.99441945872894
2024-03-07 08:00:00,-2.61,55,3.13,324.01406051019
2024-03-07 09:00:00,-1.0,51,3.13,353.7070217190381
2024-03-07 10:00:00,0.63,44,1.79,364.3174735764997
2024-03-07 11:00:00,1.47,39,2.24,342.5275474559357
2024-03-07 12:00:00,1.67,45,2.24,344.065103874993
2024-03-07 13:00:00,-0.62,88,2.03,355.9991025632414
2024-03-07 14:00:00,-4.98,87,1.81,325.20504655737477
2024-03-07 15:00:00,-7.41,90,1.76,335.02806061053616
2024-03-07 16:00:00,-4.99,58,2.2,338.80913167697537
2024-03-07 17:00:00,-6.67,65,2.42,290.2658349651502
2024-03-07 18:00:00,-7.24,66,2.62,248.42602859506806
2024-03-07 19:00:00,-7.26,64,0.45,278.33397914663567
2024-03-07 20:00:00,-8.71,70,2.77,267.4976717735703
2024-03-07 21:00:00,-8.65,71,0.89,264.3197718515703
2024-03-07 22:00:00,-9.18,74,0.45,257.18374660194013
2024-03-07 23:00:00,-8.83,71,2.77,256.13708479752955
2024-03-08 00:00:00,-8.92,72,0.89,257.25668870305805
2024-03-08 01:00:00,-7.86,70,0.89,264.0607233243838
2024-03-08 02:00:00,-7.9,71,4.02,270.3673563384714
2024-03-08 03:00:00,-7.72,71,1.79,278.60029122519495
2024-03-08 04:00:00,-6.1,70,3.11,293.20547982917964
2024-03-08 05:00:00,-2.97,62,3.21,312.55958127098944
2024-03-08 06:00:00,-0.52,56,3.22,327.7379325943229
2024-03-08 07:00:00,0.87,86,3.08,332.08361734615085
2024-03-08 08:00:00,2.23,82,2.31,374.76511817112527
2024-03-08 09:00:00,3.31,82,1.96,356.6879674151283
2024-03-08 10:00:00,4.05,81,1.5,383.27678139713686
2024-03-08 11:00:00,4.65,68,1.06,379.4795818938703
2024-03-08 12:00:00,4.75,65,5.81,369.1878812044886
2024-03-08 13:00:00,2.87,75,1.88,380.090640508748
2024-03-08 14:00:00,2.2,76,1.54,374.35564859630347
2024-03-08 15:00:00,-1.27,93,1.65,324.8855626775511
2024-03-08 16:00:00,-2.8,93,2.14,318.67414085397667
2024-03-08 17:00:00,-0.38,90,2.47,311.7285275653776
2024-03-08 18:00:00,-2.04,87,2.68,300.84782253871344
2024-03-08 19:00:00,-2.04,85,2.59,303.0765672900368
2024-03-08 20:00:00,-2.6,84,2.6,292.7978665667961
2024-03-08 21:00:00,-2.6,83,2.93,286.3901194784938
2024-03-08 22:00:00,-1.83,83,2.91,285.34801727230115
2024-03-08 23:00:00,-1.83,83,3.03,282.1813508316018
2024-03-09 00:00:00,-2.38,84,2.94,226.39477429116872
2024-03-09 01:00:00,-0.59,74,0.45,221.92643215214355
2024-03-09 02:00:00,-0.59,75,0.45,217.5847703404099
2024-03-09 03:00:00,-1.05,76,1.79,214.74338542131596
2024-03-09 04:00:00,-0.59,75,0.89,216.78451453884878
2024-03-09 05:00:00,0.47,73,0.89,223.145349415816
2024-03-09 06:00:00,2.68,71,0.45,235.38501650221772
2024-03-09 07:00:00,4.09,62,0.89,245.41559600041995
2024-03-09 08:00:00,5.29,58,1.34,257.81805913549937
2024-03-09 09:00:00,6.99,52,3.22,272.0010794704309
2024-03-09 10:00:00,7.35,53,4.29,284.37451151123497
2024-03-09 11:00:00,8.33,40,5.81,293.83945359349497
2024-03-09 12:00:00,4.97,56,5.91,297.67721543841435
2024-03-09 13:00:00,4.42,58,5.81,303.62526511558815
2024-03-09 14:00:00,5.53,49,5.57,308.7340631017138
2024-03-09 15:00:00,4.42,51,5.57,309.03470196742273
2024-03-09 16:00:00,4.29,51,6.12,306.3111150444161
2024-03-09 17:00:00,3.92,49,5.28,300.6314620652981
2024-03-09 18:00:00,3.81,48,1.34,293.29539590390834
2024-03-09 19:00:00,3.18,51,1.34,283.68889739051644
2024-03-09 20:00:00,2.11,55,2.57,271.6256106397233
2024-03-09 21:00:00,1.04,58,1.54,258.32390242847805
2024-03-09 22:00:00,0.04,60,1.34,244.88370127318322
2024-03-09 23:00:00,-0.82,63,0.89,232.79089902517202
2024-03-10 00:00:00,-1.2,64,0.45,222.8820960334492
2024-03-10 01:00:00,-1.96,65,1.35,213.91572704836776
2024-03-10 02:00:00,-1.9,64,1.03,209.1565492069332
2024-03-10 03:00:00,-3.23,66,2.0,204.062116235321
2024-03-10 04:00:00,-1.53,63,0.45,209.10317649803994
2024-03-10 05:00:00,0.99,58,0.45,218.84463106284701
2024-03-10 06:00:00,2.74,57,2.01,230.13916855640147
2024-03-10 07:00:00,4.97,51,3.09,243.46502244320652
2024-03-10 08:00:00,5.53,52,4.34,255.50430158935285
2024-03-10 09:00:00,6.59,46,4.71,267.75726803561156
2024-03-10 10:00:00,8.44,44,0.89,283.36148485703666
2024-03-10 11:00:00,6.4,51,4.15,289.94830196804935
2024-03-10 12:00:00,7.24,43,3.91,299.01242277691085
2024-03-10 13:00:00,6.12,45,3.59,304.50904201648507
2024-03-10 14:00:00,3.86,71,3.55,308.7988204660872
2024-03-10 15:00:00,2.73,69,3.08,306.6476166561616
2024-03-10 16:00:00,3.69,59,1.79,305.31444715313097
2024-03-10 17:00:00,2.68,63,2.57,299.60237169620257
2024-03-10 18:00:00,1.82,67,2.06,291.7106250277257
2024-03-10 19:00:00,0.7,72,2.24,281.27445216421864
2024-03-10 20:00:00,0.08,73,1.79,269.57156065637514
2024-03-10 21:00:00,0.29,73,2.24,259.1985446025714
2024-03-10 22:00:00,-0.66,75,2.2,245.91700510593324
2024-03-10 23:00:00,-2.03,79,0.45,185.172264733913
2024-03-11 00:00:00,-2.49,80,1.34,223.85186095037048
2024-03-11 01:00:00,-2.43,79,2.55,281.7514857207032
2024-03-11 02:00:00,-2.7,80,0.45,288.13701169269206
2024-03-11 03:00:00,-3.57,81,0.45,290.6452139403546
2024-03-11 04:00:00,-2.1,78,0.89,305.15655437169386
2024-03-11 05:00:00,1.51,68,0.45,324.30406786811255
2024-03-11 06:00:00,5.92,41,2.56,340.3330328252112
2024-03-11 07:00:00,5.49,43,3.11,366.7331660163645
2024-03-11 08:00:00,7.19,36,2.5,359.88265524785675
2024-03-11 09:00:00,8.54,33,0.45,368.2857478680798
2024-03-11 10:00:00,8.74,30,2.07,374.1437406373111
2024-03-11 11:00:00,8.28,31,1.8,367.9765363563579
2024-03-11 12:00:00,6.89,36,1.65,363.38501251963095
2024-03-11 13:00:00,4.83,46,1.51,354.48505558782944
2024-03-11 14:00:00,3.89,51,1.4,349.2570557598087
2024-03-11 15:00:00,3.42,53,1.47,340.4193252334584
2024-03-11 16:00:00,3.48,55,1.5,341.9230893287825
2024-03-11 17:00:00,3.1,56,1.68,316.5605463379142
2024-03-11 18:00:00,2.6,57,1.03,312.534262407586
2024-03-11 19:00:00,1.57,63,0.45,303.005671579451
2024-03-11 20:00:00,1.15,63,2.41,294.95074845278
2024-03-11 21:00:00,1.3,63,0.89,289.36043493056485
2024-03-11 22:00:00,1.25,62,2.8,285.10948092187533
2024-03-11 23:00:00,0.84,65,2.58,282.14144605414134
2024-03-12 00:00:00,0.3,67,2.34,280.9020240505063
2024-03-12 01:00:00,-0.39,69,0.45,283.9206884559748
2024-03-12 02:00:00,-0.62,70,0.45,288.16111253452095
2024-03-12 03:00:00,-0.37,72,0.45,298.75059484743946
2024-03-12 04:00:00,1.71,65,1.34,312.8475040592584
2024-03-12 05:00:00,4.17,54,2.24,327.5367142043594
2024-03-12 06:00:00,5.29,47,3.82,336.42378785415355
2024-03-12 07:00:00,7.04,42,3.71,358.47473738819804
2024-03-12 08:00:00,7.68,41,3.18,332.9896371924278
2024-03-12 09:00:00,7.94,37,2.91,352.9402065431796
2024-03-12 10:00:00,8.78,34,0.45,351.1865247510511
2024-03-12 11:00:00,7.58,60,2.25,390.34901235536137
2024-03-12 12:00:00,7.31,72,2.24,368.1449425472837
2024-03-12 13:00:00,1.88,80,2.04,336.56471713306576
2024-03-12 14:00:00,4.01,83,1.62,378.1346034182675
2024-03-12 15:00:00,2.42,83,1.29,372.9651451988143
2024-03-12 16:00:00,2.4,59,2.68,344.2003974331889
2024-03-12 17:00:00,1.73,61,4.02,327.9230217245826
2024-03-12 18:00:00,0.98,63,3.58,294.273821032161
2024-03-12 19:00:00,0.7,65,1.79,298.075532449729
2024-03-12 20:00:00,-0.06,69,0.45,288.83333591138205
2024-03-12 21:00:00,-0.63,70,2.68,282.4346187978011
2024-03-12 22:00:00,-0.58,70,3.13,278.82950718607134
2024-03-12 23:00:00,-0.45,70,3.13,275.5422673729381
2024-03-13 00:00:00,-0.98,72,3.13,276.7854406414315
2024-03-13 01:00:00,-1.37,72,3.13,280.2893160606956
2024-03-13 02:00:00,-1.08,71,2.68,285.67327322455264
2024-03-13 03:00:00,-0.3,63,3.6,294.6160114123703
2024-03-13 04:00:00,1.76,61,0.45,310.22077763931446
2024-03-13 05:00:00,2.55,62,4.02,323.36933179190186
2024-03-13 06:00:00,3.81,57,6.71,334.7796314364868
2024-03-13 07:00:00,4.19,59,4.47,353.05916120309416
2024-03-13 08:00:00,4.78,58,2.68,353.9950122536385
2024-03-13 09:00:00,5.71,54,2.68,375.1933975199311
2024-03-13 10:00:00,5.71,53,3.13,368.87056139155595
2024-03-13 11:00:00,5.86,52,3.13,372.71141184733125
2024-03-13 12:00:00,5.3,57,0.45,370.99918617366853
2024-03-13 13:00:00,4.24,64,1.27,362.29251716112134
2024-03-13 14:00:00,2.75,69,4.63,364.98730431681605
2024-03-13 15:00:00,1.78,78,6.69,376.40948910058995
2024-03-13 16:00:00,0.57,84,0.45,348.9228845353302
2024-03-13 17:00:00,-0.51,86,1.34,300.8246182824476
2024-03-13 18:00:00,-0.83,89,1.34,306.7203483395844
2024-03-13 19:00:00,-1.35,89,2.54,299.4109553993421
2024-03-13 20:00:00,-1.84,90,1.79,290.1023886658697
2024-03-13 21:00:00,-1.93,90,1.34,284.93030120791616
2024-03-13 22:00:00,-2.14,91,2.68,278.37943483837853
2024-03-13 23:00:00,-2.54,89,2.68,276.081204126802
2024-03-14 00:00:00,-2.73,85,2.68,276.38571344299066
2024-03-14 01:00:00,-2.67,81,3.13,277.68096500841807
2024-03-14 02:00:00,-2.37,77,3.58,285.7088296318036
2024-03-14 03:00:00,-0.94,74,3.13,293.9087094703615
2024-03-14 04:00:00,0.7,67,3.13,307.5776431841469
2024-03-14 05:00:00,2.49,59,2.68,320.8532223673038
2024-03-14 06:00:00,4.88,49,1.34,335.52999312853507
2024-03-14 07:00:00,7.04,36,0.89,334.33306305210147
2024-03-14 08:00:00,8.75,31,1.79,370.7918257778832
2024-03-14 09:00:00,9.76,31,2.24,362.24858086264936
2024-03-14 10:00:00,10.25,32,1.79,375.36105750186067
2024-03-14 11:00:00,10.43,34,1.34,393.71801343206727
2024-03-14 12:00:00,9.12,41,0.89,350.13920692599976
2024-03-14 13:00:00,7.86,48,2.8,381.99893873237414
2024-03-14 14:00:00,5.9,50,2.8,370.7851116483593
2024-03-14 15:00:00,5.03,51,2.9,350.4525317262171
2024-03-14 16:00:00,4.54,56,1.34,326.72403850570794
2024-03-14 17:00:00,3.94,58,2.24,317.96283404408274
2024-03-14 18:00:00,3.72,59,3.13,328.4053293590518
2024-03-14 19:00:00,3.47,60,2.68,305.37543927441055
2024-03-14 20:00:00,3.77,61,4.47,297.88883035053675
2024-03-14 21:00:00,2.93,65,4.02,291.4507849480256
2024-03-14 22:00:00,3.71,61,3.58,289.0059941322141
2024-03-14 23:00:00,2.18,67,3.43,284.29308479209703
2024-03-15 00:00:00,3.73,65,3.13,290.43009507782233
2024-03-15 01:00:00,3.07,65,3.13,292.9659812323925
2024-03-15 02:00:00,3.02,68,4.02,298.6634333797466
2024-03-15 03:00:00,4.45,64,4.47,311.41070329815886
2024-03-15 04:00:00,5.69,60,3.13,319.79224713899174
2024-03-15 05:00:00,8.15,52,1.79,337.88254896107776
2024-03-15 06:00:00,9.46,54,1.71,351.86683316019037
2024-03-15 07:00:00,11.17,49,3.13,369.03655181675896
2024-03-15 08:00:00,11.5,49,2.53,369.47666366927143
2024-03-15 09:00:00,12.29,45,1.95,385.29526325925104
2024-03-15 10:00:00,11.54,53,2.04,402.5453610787494
2024-03-15 11:00:00,11.12,55,1.79,388.4298672835743
2024-03-15 12:00:00,9.99,59,1.79,377.18306094060955
2024-03-15 13:00:00,8.61,62,2.23,374.3353343785592
2024-03-15 14:00:00,7.05,67,0.89,347.4077158964788
2024-03-15 15:00:00,5.71,71,0.89,336.156829705892
2024-03-15 16:00:00,4.59,74,0.45,353.12997139728276
2024-03-15 17:00:00,3.78,77,0.89,331.82412795398557
2024-03-15 18:00:00,3.14,79,1.88,314.44364262221046
2024-03-15 19:00:00,2.76,80,0.45,309.0742154446944
2024-03-15 20:00:00,2.78,81,2.2,301.7862412577205
2024-03-15 21:00:00,2.56,81,0.45,294.86426549905184
2024-03-15 22:00:00,2.29,81,1.16,290.1321389934198
2024-03-15 23:00:00,1.86,82,2.24,288.28921651716536
2024-03-16 00:00:00,1.09,85,3.58,229.39101961613824
2024-03-16 01:00:00,0.33,85,3.13,220.55622471261236
2024-03-16 02:00:00,1.09,84,4.02,217.9258819482633
2024-03-16 03:00:00,1.45,83,4.02,216.86226930176153
2024-03-16 04:00:00,5.08,73,4.02,225.59081749335633
2024-03-16 05:00:00,7.11,61,4.02,231.90313366075318
2024-03-16 06:00:00,9.61,53,4.02,243.30091902752184
2024-03-16 07:00:00,11.52,47,2.29,255.5928253619363
2024-03-16 08:00:00,12.28,40,2.6,265.874138691189
2024-03-16 09:00:00,12.28,39,2.15,276.4913583888314
2024-03-16 10:00:00,13.07,40,0.89,290.04181338350384
2024-03-16 11:00:00,12.51,46,2.68,301.81857541632723
2024-03-16 12:00:00,11.93,48,1.34,308.4283889562653
2024-03-16 13:00:00,10.87,51,1.87,312.0405283854205
2024-03-16 14:00:00,8.49,61,0.45,313.7169588488689
2024-03-16 15:00:00,6.27,68,0.45,311.06922423649104
2024-03-16 16:00:00,5.32,72,0.45,308.34819743422844
2024-03-16 17:00:00,4.15,77,3.09,302.5852824448463
2024-03-16 18:00:00,3.3,79,1.97,294.14466389718694
2024-03-16 19:00:00,2.52,81,3.6,283.92876056700857
2024-03-16 20:00:00,1.66,83,1.34,271.76431013332115
2024-03-16 21:00:00,1.45,83,2.28,260.2265688341942
2024-03-16 22:00:00,1.34,83,2.36,248.84665250167626
2024-03-16 23:00:00,1.12,84,2.47,238.10030247270933
2024-03-17 00:00:00,0.94,83,1.34,228.19707892414704
2024-03-17 01:00:00,0.06,83,1.34,218.5859850416854
2024-03-17 02:00:00,1.0,84,2.24,217.06751336453507
2024-03-17 03:00:00,1.59,84,2.25,216.9702879149877
2024-03-17 04:00:00,4.4,77,2.86,224.22107734795154
2024-03-17 05:00:00,6.29,68,0.89,230.90911392000302
2024-03-17 06:00:00,9.0,60,1.34,242.94546349786194
2024-03-17 07:00:00,11.27,54,1.34,256.37446344102773
2024-03-17 08:00:00,13.08,50,1.34,270.5745434249485
2024-03-17 09:00:00,14.73,47,1.79,285.46017956273084
2024-03-17 10:00:00,15.92,46,1.79,299.6593866554932
2024-03-17 11:00:00,16.44,48,1.79,312.1212729773664
2024-03-17 12:00:00,16.73,48,0.89,321.92000756969065
2024-03-17 13:00:00,14.61,54,1.85,324.55971474695457
2024-03-17 14:00:00,12.54,58,2.11,324.26714203949484
2024-03-17 15:00:00,9.89,65,1.79,319.14605737278106
2024-03-17 16:00:00,9.07,57,3.13,314.59472484860004
2024-03-17 17:00:00,9.61,46,4.12,309.0775751179605
2024-03-17 18:00:00,8.37,49,3.58,299.82698698735334
2024-03-17 19:00:00,7.44,49,3.58,288.51935910211563
2024-03-17 20:00:00,7.64,48,4.02,278.7029338972962
2024-03-17 21:00:00,7.02,50,3.58,266.4929513088796
2024-03-17 22:00:00,6.65,54,4.02,255.54357035963065
2024-03-17 23:00:00,6.49,53,3.58,194.61434363266193
2024-03-18 00:00:00,6.24,53,3.58,234.75852584342
2024-03-18 01:00:00,5.81,56,3.58,296.5394245967675
2024-03-18 02:00:00,5.12,59,3.13,301.061631888711
2024-03-18 03:00:00,6.37,56,3.58,313.53930463925604
2024-03-18 04:00:00,8.82,50,4.02,328.1483701536942
2024-03-18 05:00:00,13.38,36,1.79,348.02466351296755
2024-03-18 06:00:00,14.49,33,1.79,361.9139440146424
2024-03-18 07:00:00,14.95,33,1.79,375.07875496797425
2024-03-18 08:00:00,16.0,32,3.48,388.8454625095455
2024-03-18 09:00:00,16.48,34,1.79,380.21307201356063
2024-03-18 10:00:00,17.08,34,2.24,407.9934310346873
2024-03-18 11:00:00,16.53,35,2.24,385.80370912171446
2024-03-18 12:00:00,14.73,40,0.45,382.09563702216747
2024-03-18 13:00:00,12.24,46,0.89,370.26137756497013
2024-03-18 14:00:00,9.83,52,0.45,354.01800591518844
2024-03-18 15:00:00,8.3,59,0.45,392.89597434911354
2024-03-18 16:00:00,7.54,59,1.34,351.99541018176984
2024-03-18 17:00:00,6.51,58,2.68,334.57240271015746
2024-03-18 18:00:00,6.58,56,3.58,337.73338845385587
2024-03-18 19:00:00,5.5,52,2.24,307.4159319362877
2024-03-18 20:00:00,4.38,55,2.68,296.6510840059753
2024-03-18 21:00:00,3.01,61,3.09,287.88106278844725
2024-03-18 22:00:00,2.13,64,2.94,281.99073501341593
2024-03-18 23:00:00,1.38,66,2.77,278.68724717885675
2024-03-19 00:00:00,1.11,67,2.6,280.54461634233826
2024-03-19 01:00:00,0.42,71,2.41,282.0185079586298
2024-03-19 02:00:00,0.93,75,0.45,291.1846136773655
2024-03-19 03:00:00,1.86,77,0.89,304.32353522526563
2024-03-19 04:00:00,2.7,76,1.34,314.90317318436627
2024-03-19 05:00:00,4.05,71,2.24,327.7869962845562
2024-03-19 06:00:00,4.62,67,1.79,338.11603930061256
